Order_ID,Order_Date,Quantity,Unit_Price,Revenue,Product_Earbuds,Product_Infinix Hot 40 Case,Product_Power Bank,Product_Redmi Note 14 Case,Product_Samsung A16 Case,Product_Samsung A35 Case,Product_Screen Protector,Product_Tecno Spark 20 Case,Product_Unknown,Product_charger,Product_earbuds,Product_iPhone 13 Case,Product_infinix hot 40 case,Product_iphone 13 case,Product_power bank,Product_redmi note 14 case,Product_samsung a16 case,Product_samsung a35 case,Product_screen protector,Product_tecno spark 20 case,City_Kisumu,City_Mombasa,City_Nairobi,City_Nakuru
102650,2025-06-18,2.0,2500,5000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102651,2025-03-07,5.0,800,4000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102652,2025-10-27,5.0,2500,12500.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102653,2025-03-31,5.0,200,1000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102654,2025-12-02,4.0,500,2000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102655,2025-03-14,1.0,1200,1200.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102656,2025-01-02,4.0,2500,10000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102657,2025-02-28,1.0,500,500.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102658,2025-12-25,2.0,500,1000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102659,2025-01-02,3.0,200,600.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102660,2025-07-30,3.0,1200,3600.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102661,2025-03-23,4.0,800,3200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102662,2025-01-29,4.0,500,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102663,2025-12-03,2.0,300,600.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102664,2025-02-01,2.0,500,1000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
102665,2025-12-03,5.0,1200,6000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
102666,2025-12-03,1.0,200,200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
102667,2025-04-10,2.0,200,400.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102668,2025-03-03,1.0,1200,1200.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102669,2025-04-24,1.0,2500,2500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102670,2025-04-30,2.0,1200,2400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
102671,2025-12-01,5.0,800,4000.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102672,2025-03-23,2.0,200,400.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102673,2025-06-21,3.0,2500,7500.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102674,2025-04-24,2.0,2500,5000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102675,2025-12-28,2.0,300,600.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102677,2025-04-22,1.0,200,200.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102678,2025-07-15,1.0,800,800.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102679,2025-02-21,5.0,800,4000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102680,2025-04-08,4.0,1200,4800.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102681,2025-03-10,5.0,200,1000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102683,2025-03-08,2.0,800,1600.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102684,2025-01-29,3.0,300,900.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102685,2025-07-04,5.0,2500,12500.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102686,2025-03-03,3.0,2500,7500.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102687,2025-03-09,1.0,500,500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102688,2025-05-21,4.0,500,2000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102689,2025-11-07,1.0,300,300.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
102690,2025-09-03,1.0,800,800.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102692,2025-12-18,2.0,1200,2400.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102693,2025-04-20,5.0,300,1500.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102694,2025-04-16,4.0,300,1200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
102695,2025-09-13,3.0,200,600.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102696,2025-06-11,5.0,2500,12500.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102697,2025-03-12,3.0,1200,3600.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102698,2025-01-03,2.0,200,400.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102699,2025-05-06,5.0,2500,12500.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
102700,2025-10-26,4.0,300,1200.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102701,2025-11-01,2.0,800,1600.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102702,2025-01-11,2.0,300,600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
102703,2025-05-26,5.0,800,4000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102704,2025-04-14,4.0,2500,10000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102705,2025-02-13,5.0,500,2500.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102706,2025-04-24,3.0,1200,3600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
102707,2025-01-30,2.0,200,400.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102708,2025-11-25,3.0,800,2400.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102709,2025-10-08,3.0,1200,3600.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102710,2025-11-27,3.0,500,1500.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102711,2025-02-09,2.0,500,1000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
